week,sales_method,avg_rev
1,Call,35.35024324324324
1,Email,87.49640137090633
1,Email + Call,128.89564885496182
2,Call,43.60260645161291
2,Email,100.14124273255814
2,Email + Call,154.24695906432748
3,Call,41.75952764976959
3,Email,92.76257276995305
3,Email + Call,150.42327160493826
4,Call,51.44706126687435
4,Email,108.87714141414142
4,Email + Call,180.82263279445726
5,Call,53.14608738828203
5,Email,108.89231332357248
5,Email + Call,187.58834319526628
6,Call,66.16608899297424
6,Email,130.97651933701658
6,Email + Call,227.77063524590164
